id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
7640.0;No56_10;['IN_764'];['N_705', 'N_706'];[50.3525, 51.683185];[9.548, 7.5784];['DE', 'DE'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': 1.0, 'is_bothDirection': None, 'length': 202.22575351693004, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': 'Y:\\SciGRID_gas\\AusTausch\\AP5 - Vergleich&Validierung\\AP5.3 - SciGrid-Gas Validierung\\MetaData\\Kompressoren\\Deutschland\\Rixfeld', 'start_year': None, 'lat_mean': 51.0178425, 'long_mean': 8.5632};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': 0, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': 0, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': 'raw', 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': 'raw', 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
7641.0;No56_11;['IN_764'];['N_706', 'N_220'];[51.683185, 53.074963];[7.5784, 8.171742];['DE', 'DE'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': 1.0, 'is_bothDirection': None, 'length': 159.9619771239987, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': 'Y:\\SciGRID_gas\\AusTausch\\AP5 - Vergleich&Validierung\\AP5.3 - SciGrid-Gas Validierung\\MetaData\\Kompressoren\\Deutschland\\Rixfeld', 'start_year': None, 'lat_mean': 52.379074, 'long_mean': 7.875071};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': 0, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': 0, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': 'raw', 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': 'raw', 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
767.0;No57_1;['IN_767'];['N_707', 'N_708'];[50.650638, 50.881761];[9.371877, 10.060498];['DE', 'DE'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': 1.0, 'is_bothDirection': None, 'length': 54.84353817799882, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': 'Y:\\SciGRID_gas\\AusTausch\\AP5 - Vergleich&Validierung\\AP5.3 - SciGrid-Gas Validierung\\MetaData\\Kompressoren\\Deutschland\\Rixfeld', 'start_year': None, 'lat_mean': 50.7661995, 'long_mean': 9.7161875};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': 0, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': 0, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': 'raw', 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': 'raw', 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
769.0;No83_1;['IN_769'];['N_707', 'N_709'];[50.650638, 50.346838];[9.371877, 7.906613];['DE', 'DE'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': 1.0, 'is_bothDirection': None, 'length': 109.03744448433491, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': 'Y:\\SciGRID_gas\\AusTausch\\AP5 - Vergleich&Validierung\\AP5.3 - SciGrid-Gas Validierung\\MetaData\\Kompressoren\\Deutschland\\Rixfeld', 'start_year': None, 'lat_mean': 50.498738, 'long_mean': 8.639244999999999};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': 0, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': 0, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': 'raw', 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': 'raw', 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
7710.0;St_Fergus_Kirriemuir0;['IN_771'];['N_710', 'N_0'];[57.567885, 57.13600455];[-1.844608, -2.379727732];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 57.78129978287192, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 57.351944775, 'long_mean': -2.112167866};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
7711.0;St_Fergus_Kirriemuir1;['IN_771'];['N_0', 'N_105'];[57.13600455, 56.68104364];[-2.379727732, -2.925588306];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 60.49569483358765, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 56.908524095000004, 'long_mean': -2.652658019};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
774.0;Kirriemuir_Bathgate;['IN_774'];['N_105', 'N_22'];[56.68104364, 55.91941138];[-2.925588306, -3.741778958];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 98.55845694548808, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 56.30022751, 'long_mean': -3.3336836319999996};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
776.0;Bathgate_Moffat;['IN_776'];['N_22', 'N_133'];[55.91941138, 55.27762088];[-3.741778958, -3.438048755];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 73.89384387816163, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 55.59851613, 'long_mean': -3.5899138565};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
778.0;Longtown_Bishop_Auckland;['IN_778'];['N_711', 'N_31'];[55.0092, 54.6707702];[-2.96927, -1.565698513];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 97.46356158833419, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 54.8399851, 'long_mean': -2.2674842565};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
780.0;Longtown_Carnforth;['IN_780'];['N_711', 'N_41'];[55.0092, 54.10108859];[-2.96927, -2.737139207];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 102.11270977218052, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 54.555144295000005, 'long_mean': -2.8532046035};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
782.0;Blackrod_Elworth;['IN_782'];['N_712', 'N_713'];[53.5924, 53.1563848];[-2.5, -2.411266389];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 48.8540238156746, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 53.3743924, 'long_mean': -2.4556331945};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
784.0;Elworth_Audley;['IN_784'];['N_713', 'N_714'];[53.1563848, 53.06];[-2.411266389, -2.35];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 11.474849896232259, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 53.1081924, 'long_mean': -2.3806331945};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
786.0;Audley_Alrewas;['IN_786'];['N_714', 'N_8'];[53.06, 52.73869018];[-2.35, -1.77561329];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 52.55956351276077, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 52.89934509, 'long_mean': -2.062806645};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
788.0;Alrewas_Peterborough;['IN_788'];['N_8', 'N_154'];[52.73869018, 52.62697052];[-1.77561329, -0.301506985];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 100.17165681232477, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 52.68283035, 'long_mean': -1.0385601375};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
790.0;Wisbech_Peterborough;['IN_790'];['N_228', 'N_154'];[52.72414573, 52.62697052];[0.163393056, -0.301506985];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 33.16439398695552, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 52.675558124999995, 'long_mean': -0.0690569645};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
792.0;Wisbech_Hatton;['IN_792'];['N_228', 'N_81'];[52.72414573, 53.26989703];[0.163393056, -0.240515533];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 66.45335232793755, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 52.99702138, 'long_mean': -0.0385612385};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
794.0;Scunthorpe_Easington;['IN_794'];['N_185', 'N_523'];[53.52982942, 53.6548];[-0.682635915, 0.11978];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 54.76686941943314, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 53.59231471, 'long_mean': -0.2814279575};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
796.0;Scunthorpe_Hatton;['IN_796'];['N_185', 'N_81'];[53.52982942, 53.26989703];[-0.682635915, -0.240515533];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 41.17771923412048, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 53.399863225000004, 'long_mean': -0.461575724};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
798.0;Scunthorpe_Carnforth;['IN_798'];['N_185', 'N_41'];[53.52982942, 54.10108859];[-0.682635915, -2.737139207];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 149.12312254168967, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 53.815459005, 'long_mean': -1.709887561};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
800.0;Easington_Bishop Auckland;['IN_800'];['N_523', 'N_31'];[53.6548, 54.6707702];[0.11978, -1.565698513];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 157.5303994256474, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 54.1627851, 'long_mean': -0.7229592565};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
802.0;Alrewas_Churchover;['IN_802'];['N_8', 'N_47'];[52.73869018, 52.41508373];[-1.77561329, -1.27196689];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 49.54342348659181, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 52.576886955, 'long_mean': -1.5237900899999999};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
804.0;Churchover_Wormington;['IN_804'];['N_47', 'N_231'];[52.41508373, 52.02891528];[-1.27196689, -1.928437644];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 62.015099377301176, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 52.221999505, 'long_mean': -1.600202267};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
806.0;Aylesbury_Whitwell;['IN_806'];['N_15', 'N_715'];[51.86022749, 51.88346126];[-0.962549867, -0.294815399];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 45.929799496242104, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 51.871844374999995, 'long_mean': -0.6286826329999999};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
808.0;Aylesbury_Huntingdon;['IN_808'];['N_15', 'N_87'];[51.86022749, 52.31032265];[-0.962549867, -0.362344801];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 64.72467945601827, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 52.08527507, 'long_mean': -0.662447334};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
810.0;Huntingdon_Cambridge;['IN_810'];['N_39', 'N_87'];[52.0812606, 52.31032265];[0.166856789, -0.362344801];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 44.16985045939885, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 52.195791625, 'long_mean': -0.097744006};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
812.0;Huntingdon_Wisbech;['IN_812'];['N_87', 'N_228'];[52.31032265, 52.72414573];[-0.362344801, 0.163393056];['GB', 'GB'];None;{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 58.18047496740521, 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 52.517234189999996, 'long_mean': -0.09947587249999999};{'diameter_mm': -999, 'end_year': -999, 'is_H_gas': -999, 'is_bothDirection': -999, 'length': 0, 'license': -999, 'max_cap_M_m3_per_d': -999, 'max_pressure_bar': -999, 'num_compressor': -999, 'source': -999, 'start_year': -999, 'lat_mean': 0.5, 'long_mean': 0.5};{'diameter_mm': None, 'end_year': None, 'is_H_gas': None, 'is_bothDirection': None, 'length': 'raw', 'license': None, 'max_cap_M_m3_per_d': None, 'max_pressure_bar': None, 'num_compressor': None, 'source': None, 'start_year': None, 'lat_mean': 'make_Attrib(mean)', 'long_mean': 'make_Attrib(mean)'};{}
